family,dataset,pooling,audit,layer_idx,depth_fraction,llm_layer_number,vlm_layer_number,layer_number,seed,width_factor,d_sae,l1,normalize,dom_margin,train_examples,eval_examples,sae_steps,MFI,MFI_ci_low,MFI_ci_high,FMP,image_driven_frac,text_driven_frac,both_driven_frac,mean_text_delta,mean_image_delta,matched_gini,matched_eff_dim,image_only_mean_activation,llm_mean_activation,vlm_train_rec_r2,vlm_eval_rec_r2,llm_train_rec_r2,vlm_eval_l0,vlm_eval_active_frac,vlm_eval_dead_frac,vlm_eval_z_abs_mean
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.1,1024,512,1200,0.10712604224681854,0.10553432950218848,0.10886727646866347,0.167236328125,0.167236328125,0.002197265625,0.002197265625,0.026533566415309906,0.08059246838092804,0.8800486302028758,536.6067692333685,0.13765157759189606,0.05396762117743492,0.9912765963117135,0.9449708419858474,0.9984668065373912,501.234375,0.12237167358398438,0.82958984375,0.10137961804866791
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.25,1024,512,1200,0.10712604224681854,0.10553432950218848,0.10886727646866347,0.165771484375,0.1669921875,0.001708984375,0.0029296875,0.026533566415309906,0.08059246838092804,0.8800486302028758,536.6067692333685,0.13765157759189606,0.05396762117743492,0.9912765963117135,0.9449708419858474,0.9984668065373912,501.234375,0.12237167358398438,0.82958984375,0.10137961804866791
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,False,1.5,1024,512,1200,0.10712604224681854,0.10553432950218848,0.10886727646866347,0.164794921875,0.16650390625,0.001708984375,0.00341796875,0.026533566415309906,0.08059246838092804,0.8800486302028758,536.6067692333685,0.13765157759189606,0.05396762117743492,0.9912765963117135,0.9449708419858474,0.9984668065373912,501.234375,0.12237167358398438,0.82958984375,0.10137961804866791
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.1,1024,512,1200,0.5814476013183594,0.5741785317484756,0.5889445882829023,1.0,1.0,0.0,0.0,0.1373514086008072,0.4440961480140686,0.07212537365500925,4008.525121436144,0.4447506070137024,0.3138343393802643,0.9923717523133997,0.8104447306312491,0.9910378401374065,1917.130859375,0.4680495262145996,0.0,0.31764835119247437
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.25,1024,512,1200,0.5814476013183594,0.5741785317484756,0.5889445882829023,1.0,1.0,0.0,0.0,0.1373514086008072,0.4440961480140686,0.07212537365500925,4008.525121436144,0.4447506070137024,0.3138343393802643,0.9923717523133997,0.8104447306312491,0.9910378401374065,1917.130859375,0.4680495262145996,0.0,0.31764835119247437
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.0003,True,1.5,1024,512,1200,0.5814476013183594,0.5741785317484756,0.5889445882829023,1.0,1.0,0.0,0.0,0.1373514086008072,0.4440961480140686,0.07212537365500925,4008.525121436144,0.4447506070137024,0.3138343393802643,0.9923717523133997,0.8104447306312491,0.9910378401374065,1917.130859375,0.4680495262145996,0.0,0.31764835119247437
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,False,1.1,1024,512,1200,0.1059035211801529,0.10434170453336264,0.10764582995270758,0.167236328125,0.167236328125,0.002197265625,0.002197265625,0.026191450655460358,0.07971206307411194,0.8799727929842566,537.4474093077898,0.13440386950969696,0.04844336584210396,0.9914101226832331,0.9445920288937916,0.9988482226750586,499.67578125,0.12199115753173828,0.82958984375,0.0992564857006073
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,False,1.25,1024,512,1200,0.1059035211801529,0.10434170453336264,0.10764582995270758,0.165771484375,0.1669921875,0.001708984375,0.0029296875,0.026191450655460358,0.07971206307411194,0.8799727929842566,537.4474093077898,0.13440386950969696,0.04844336584210396,0.9914101226832331,0.9445920288937916,0.9988482226750586,499.67578125,0.12199115753173828,0.82958984375,0.0992564857006073
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,False,1.5,1024,512,1200,0.1059035211801529,0.10434170453336264,0.10764582995270758,0.164794921875,0.16650390625,0.001708984375,0.00341796875,0.026191450655460358,0.07971206307411194,0.8799727929842566,537.4474093077898,0.13440386950969696,0.04844336584210396,0.9914101226832331,0.9445920288937916,0.9988482226750586,499.67578125,0.12199115753173828,0.82958984375,0.0992564857006073
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.1,1024,512,1200,0.5711912512779236,0.5639748427944141,0.5784312911564484,1.0,1.0,0.0,0.0,0.13580921292304993,0.43538203835487366,0.0731574415309041,4004.86583767311,0.437828928232193,0.3094794750213623,0.9932618618487439,0.8116499862361435,0.9903899500667885,1903.22265625,0.46465396881103516,0.0,0.3106919527053833
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.25,1024,512,1200,0.5711912512779236,0.5639748427944141,0.5784312911564484,1.0,1.0,0.0,0.0,0.13580921292304993,0.43538203835487366,0.0731574415309041,4004.86583767311,0.437828928232193,0.3094794750213623,0.9932618618487439,0.8116499862361435,0.9903899500667885,1903.22265625,0.46465396881103516,0.0,0.3106919527053833
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.5,1024,512,1200,0.5711912512779236,0.5639748427944141,0.5784312911564484,1.0,1.0,0.0,0.0,0.13580921292304993,0.43538203835487366,0.0731574415309041,4004.86583767311,0.437828928232193,0.3094794750213623,0.9932618618487439,0.8116499862361435,0.9903899500667885,1903.22265625,0.46465396881103516,0.0,0.3106919527053833
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.1,1024,512,1200,0.10689429938793182,0.10511223794419493,0.10853804775870231,0.17041015625,0.170166015625,0.002197265625,0.001953125,0.026257451623678207,0.08063685148954391,0.8812349268528761,531.6250333061315,0.13653384149074554,0.05462520569562912,0.9914704199645465,0.9444130162698775,0.9990680277572882,493.865234375,0.12057256698608398,0.827392578125,0.10147761553525925
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.25,1024,512,1200,0.10689429938793182,0.10511223794419493,0.10853804775870231,0.16943359375,0.170166015625,0.001708984375,0.00244140625,0.026257451623678207,0.08063685148954391,0.8812349268528761,531.6250333061315,0.13653384149074554,0.05462520569562912,0.9914704199645465,0.9444130162698775,0.9990680277572882,493.865234375,0.12057256698608398,0.827392578125,0.10147761553525925
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.5,1024,512,1200,0.10689429938793182,0.10511223794419493,0.10853804775870231,0.1669921875,0.169189453125,0.00146484375,0.003662109375,0.026257451623678207,0.08063685148954391,0.8812349268528761,531.6250333061315,0.13653384149074554,0.05462520569562912,0.9914704199645465,0.9444130162698775,0.9990680277572882,493.865234375,0.12057256698608398,0.827392578125,0.10147761553525925
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.1,1024,512,1200,0.5758752822875977,0.5686968010006239,0.583313125926361,1.0,1.0,0.0,0.0,0.13631252944469452,0.43956273794174194,0.07199018145088118,3982.9548380838564,0.43092840909957886,0.3141234517097473,0.98975714141024,0.8078021205641012,0.9929425470526488,1909.626953125,0.4662175178527832,0.0,0.3137648105621338
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.25,1024,512,1200,0.5758752822875977,0.5686968010006239,0.583313125926361,0.99951171875,0.999755859375,0.0,0.000244140625,0.13631252944469452,0.43956273794174194,0.07199018145088118,3982.9548380838564,0.43092840909957886,0.3141234517097473,0.98975714141024,0.8078021205641012,0.9929425470526488,1909.626953125,0.4662175178527832,0.0,0.3137648105621338
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.5,1024,512,1200,0.5758752822875977,0.5686968010006239,0.583313125926361,0.9990234375,0.99951171875,0.0,0.00048828125,0.13631252944469452,0.43956273794174194,0.07199018145088118,3982.9548380838564,0.43092840909957886,0.3141234517097473,0.98975714141024,0.8078021205641012,0.9929425470526488,1909.626953125,0.4662175178527832,0.0,0.3137648105621338
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.1,1024,512,1200,0.10523968189954758,0.1035084628550976,0.1068356577296072,0.169677734375,0.169677734375,0.001953125,0.001953125,0.025834139436483383,0.0794055387377739,0.8818585331241687,529.2416533380066,0.13293838500976562,0.049782510846853256,0.9913991372479106,0.9439910616857826,0.9989971507293618,488.921875,0.11936569213867188,0.828125,0.09862811118364334
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.25,1024,512,1200,0.10523968189954758,0.1035084628550976,0.1068356577296072,0.168701171875,0.169677734375,0.00146484375,0.00244140625,0.025834139436483383,0.0794055387377739,0.8818585331241687,529.2416533380066,0.13293838500976562,0.049782510846853256,0.9913991372479106,0.9439910616857826,0.9989971507293618,488.921875,0.11936569213867188,0.828125,0.09862811118364334
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,False,1.5,1024,512,1200,0.10523968189954758,0.1035084628550976,0.1068356577296072,0.166748046875,0.168701171875,0.00146484375,0.00341796875,0.025834139436483383,0.0794055387377739,0.8818585331241687,529.2416533380066,0.13293838500976562,0.049782510846853256,0.9913991372479106,0.9439910616857826,0.9989971507293618,488.921875,0.11936569213867188,0.828125,0.09862811118364334
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.1,1024,512,1200,0.5784235000610352,0.5709122988686431,0.5861158689353033,1.0,1.0,0.0,0.0,0.13711872696876526,0.4413047432899475,0.07340841706627614,3984.6724304863938,0.43986859917640686,0.3083919584751129,0.9905197603551389,0.8101773896396973,0.9914385615682311,1907.423828125,0.4656796455383301,0.0,0.31485751271247864
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.25,1024,512,1200,0.5784235000610352,0.5709122988686431,0.5861158689353033,0.99951171875,0.999755859375,0.0,0.000244140625,0.13711872696876526,0.4413047432899475,0.07340841706627614,3984.6724304863938,0.43986859917640686,0.3083919584751129,0.9905197603551389,0.8101773896396973,0.9914385615682311,1907.423828125,0.4656796455383301,0.0,0.31485751271247864
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.001,True,1.5,1024,512,1200,0.5784235000610352,0.5709122988686431,0.5861158689353033,0.99853515625,0.999267578125,0.0,0.000732421875,0.13711872696876526,0.4413047432899475,0.07340841706627614,3984.6724304863938,0.43986859917640686,0.3083919584751129,0.9905197603551389,0.8101773896396973,0.9914385615682311,1907.423828125,0.4656796455383301,0.0,0.31485751271247864
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.1,1024,512,1200,0.10689429938793182,0.10511223794419493,0.10853804775870231,0.17041015625,0.170166015625,0.002197265625,0.001953125,0.026257451623678207,0.08063685148954391,0.8812349268528761,531.6250333061315,0.13653384149074554,0.05462520569562912,0.9914704199645465,0.9444130162698775,0.9990680277572882,493.865234375,0.12057256698608398,0.827392578125,0.10147761553525925
qwen,coco_karpathy,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,False,1.25,1024,512,1200,0.10689429938793182,0.10511223794419493,0.10853804775870231,0.16943359375,0.170166015625,0.001708984375,0.00244140625,0.026257451623678207,0.08063685148954391,0.8812349268528761,531.6250333061315,0.13653384149074554,0.05462520569562912,0.9914704199645465,0.9444130162698775,0.9990680277572882,493.865234375,0.12057256698608398,0.827392578125,0.10147761553525925
