family,dataset,pooling,audit,layer_idx,depth_fraction,llm_layer_number,vlm_layer_number,layer_number,seed,width_factor,d_sae,l1,normalize,dom_margin,train_examples,eval_examples,sae_steps,MFI,MFI_ci_low,MFI_ci_high,FMP,image_driven_frac,text_driven_frac,both_driven_frac,mean_text_delta,mean_image_delta,matched_gini,matched_eff_dim,image_only_mean_activation,llm_mean_activation,vlm_train_rec_r2,vlm_eval_rec_r2,llm_train_rec_r2,vlm_eval_l0,vlm_eval_active_frac,vlm_eval_dead_frac,vlm_eval_z_abs_mean
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,False,1.5,1024,512,1200,0.0281502492725849,0.0277637082049295,0.0285881053229786,0.180908203125,0.00341796875,0.182861328125,0.00537109375,0.0255711637437343,0.0025790864601731,0.8618259041676971,608.0070548176634,0.0946067124605178,0.0398055166006088,0.9946357659576344,0.9748787051018908,0.9951741334053944,590.173828125,0.14408540725708,0.814697265625,0.0366087891161441
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.1,1024,512,1200,0.5559694766998291,0.5505415026113042,0.5612472583423369,1.0,0.0,1.0,0.0,0.491412341594696,0.0645571574568748,0.0949371467541014,3974.6496315569766,0.6476078629493713,0.3360664844512939,0.9990027769841846,0.6951885988463924,0.9932155191519906,2087.232421875,0.5095782279968262,0.0,0.3520230054855346
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.25,1024,512,1200,0.5559694766998291,0.5505415026113042,0.5612472583423369,1.0,0.0,1.0,0.0,0.491412341594696,0.0645571574568748,0.0949371467541014,3974.6496315569766,0.6476078629493713,0.3360664844512939,0.9990027769841846,0.6951885988463924,0.9932155191519906,2087.232421875,0.5095782279968262,0.0,0.3520230054855346
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,11,4.0,4096,0.001,True,1.5,1024,512,1200,0.5559694766998291,0.5505415026113042,0.5612472583423369,1.0,0.0,1.0,0.0,0.491412341594696,0.0645571574568748,0.0949371467541014,3974.6496315569766,0.6476078629493713,0.3360664844512939,0.9990027769841846,0.6951885988463924,0.9932155191519906,2087.232421875,0.5095782279968262,0.0,0.3520230054855346
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.1,1024,512,1200,0.0287734568119049,0.0283787079134526,0.0291885349973199,0.184814453125,0.006103515625,0.184326171875,0.005615234375,0.0261503644287586,0.0026230940129607,0.8616861747465266,607.7003729186174,0.0969512090086937,0.0431162752211093,0.994893971968406,0.9757479252086598,0.9949131521952872,593.48046875,0.1448926925659179,0.812255859375,0.0386728644371032
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.25,1024,512,1200,0.0287734568119049,0.0283787079134526,0.0291885349973199,0.182861328125,0.005859375,0.18359375,0.006591796875,0.0261503644287586,0.0026230940129607,0.8616861747465266,607.7003729186174,0.0969512090086937,0.0431162752211093,0.994893971968406,0.9757479252086598,0.9949131521952872,593.48046875,0.1448926925659179,0.812255859375,0.0386728644371032
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,False,1.5,1024,512,1200,0.0287734568119049,0.0283787079134526,0.0291885349973199,0.180419921875,0.005615234375,0.1826171875,0.0078125,0.0261503644287586,0.0026230940129607,0.8616861747465266,607.7003729186174,0.0969512090086937,0.0431162752211093,0.994893971968406,0.9757479252086598,0.9949131521952872,593.48046875,0.1448926925659179,0.812255859375,0.0386728644371032
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.1,1024,512,1200,0.5563498139381409,0.5510717593890149,0.5610958915058291,1.0,0.0,1.0,0.0,0.4920507073402405,0.0642991214990615,0.0902664495578481,3977.3747878448103,0.6111611723899841,0.3293342292308807,0.9974143612486376,0.6969645599226115,0.9979917203293568,2090.87890625,0.5104684829711914,0.0,0.3527929186820984
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.25,1024,512,1200,0.5563498139381409,0.5510717593890149,0.5610958915058291,1.0,0.0,1.0,0.0,0.4920507073402405,0.0642991214990615,0.0902664495578481,3977.3747878448103,0.6111611723899841,0.3293342292308807,0.9974143612486376,0.6969645599226115,0.9979917203293568,2090.87890625,0.5104684829711914,0.0,0.3527929186820984
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,2.0,4096,0.0003,True,1.5,1024,512,1200,0.5563498139381409,0.5510717593890149,0.5610958915058291,1.0,0.0,1.0,0.0,0.4920507073402405,0.0642991214990615,0.0902664495578481,3977.3747878448103,0.6111611723899841,0.3293342292308807,0.9974143612486376,0.6969645599226115,0.9979917203293568,2090.87890625,0.5104684829711914,0.0,0.3527929186820984
